txn_id,txn_date,department,category,vendor,amount,status,month,quarter,year,is_anomaly,is_refund
TXN-5067,2024-09-11,Finance,Accounting Software,Xero,14628.12,Approved,9,3,2024,False,False
TXN-5073,2024-07-03,Operations,Logistics,J&T Express,22877.08,Approved,7,3,2024,False,False
TXN-5109,2024-05-22,Operations,Logistics,Lalamove,21828.54,Approved,5,2,2024,False,False
TXN-5116,2024-01-03,Sales,Client Entertainment,Resorts World,150858.45,Approved,1,1,2024,False,False
TXN-5117,2024-08-06,Operations,Office Supplies,Lazada B2B,24100.19,Approved,8,3,2024,False,False
TXN-5140,2024-05-04,Sales,Commissions,Internal Payroll,-14094.44,Approved,5,2,2024,False,True
TXN-5141,2024-07-17,Marketing,Content,Content Studio,141948.89,Approved,7,3,2024,False,False
TXN-5172,2024-03-12,Finance,Audit Fees,P&A Grant Thornton,36655.68,Approved,3,1,2024,False,False
TXN-5177,2024-01-05,Sales,Client Entertainment,Makati Hotels,64765.91,Approved,1,1,2024,False,False
TXN-5182,2024-04-02,Finance,Banking Fees,BPI,8879.43,Flagged,4,2,2024,False,False
TXN-5196,2024-03-27,Operations,Office Supplies,Shopee B2B,13210.26,Approved,3,1,2024,False,False
TXN-5204,2024-09-12,Finance,Accounting Software,Xero,49813.97,Approved,9,3,2024,False,False
TXN-5217,2024-07-14,Operations,Maintenance,BuildFix Co,11851.95,Approved,7,3,2024,False,False
TXN-5238,2024-01-08,Marketing,Software,Canva Pro,177919.4,Approved,1,1,2024,False,False
TXN-5253,2024-05-10,Marketing,Software,Adobe,125241.69,Approved,5,2,2024,False,False
TXN-5258,2024-09-26,Engineering,Software Licenses,Figma,147180.5,Approved,9,3,2024,False,False
TXN-5304,2024-04-20,Engineering,Software Licenses,Jira,21362.87,Approved,4,2,2024,False,False
TXN-5324,2024-01-17,Operations,Office Supplies,Shopee B2B,25151.86,Approved,1,1,2024,False,False
TXN-5350,2024-06-05,Engineering,Contractors,DevShop PH,93923.22,Approved,6,2,2024,False,False
TXN-5405,2024-05-20,Sales,Travel,Philippine Airlines,55341.99,Approved,5,2,2024,False,False
TXN-5406,2024-03-26,Engineering,Software Licenses,Jira,215542.66,Approved,3,1,2024,False,False
TXN-5424,2024-02-25,Sales,Client Entertainment,Makati Hotels,17159.88,Approved,2,1,2024,False,False
TXN-5428,2024-01-25,HR,Recruitment,JobStreet,63798.27,Approved,1,1,2024,False,False
TXN-5437,2024-04-12,HR,Recruitment,LinkedIn,67398.85,Pending,4,2,2024,False,False
TXN-5438,2024-07-07,HR,Benefits,HMO Direct,52627.66,Approved,7,3,2024,False,False
TXN-5442,2024-02-10,Operations,Maintenance,TechRepair,10077.77,Flagged,2,1,2024,False,False
TXN-5452,2024-06-03,Finance,Taxes,BIR Payment,48534.57,Approved,6,2,2024,False,False
TXN-5482,2024-05-08,Finance,Audit Fees,P&A Grant Thornton,10046.4,Approved,5,2,2024,False,False
TXN-5483,2024-03-15,Finance,Banking Fees,BDO,23058.73,Approved,3,1,2024,False,False
TXN-5485,2024-07-24,Sales,Commissions,Internal Payroll,59906.4,Approved,7,3,2024,False,False
TXN-5001,2024-07-13,Engineering,Software Licenses,GitHub,68120.38,Approved,7,3,2024,False,False
TXN-5004,2024-09-22,Marketing,Software,Canva Pro,75458.98,Approved,9,3,2024,False,False
TXN-5057,2024-05-17,Operations,Office Supplies,Unknown Vendor,16772.68,Approved,5,2,2024,False,False
TXN-5065,2024-09-22,Engineering,Software Licenses,Figma,134595.61,Approved,9,3,2024,False,False
TXN-5080,2024-05-20,Operations,Maintenance,BuildFix Co,51439.11,Approved,5,2,2024,False,False
TXN-5085,2024-02-08,Finance,Banking Fees,BPI,13439.36,Approved,2,1,2024,False,False
TXN-5120,2024-02-05,HR,Training,TrainPH,47154.42,Approved,2,1,2024,False,False
TXN-5121,2024-02-20,HR,Benefits,PhilHealth,62658.59,Pending,2,1,2024,False,False
TXN-5136,2024-07-11,Marketing,Events,Catering Co,52117.13,Approved,7,3,2024,False,False
TXN-5157,2024-05-15,Sales,CRM Software,Zoho CRM,171633.98,Approved,5,2,2024,False,False
TXN-5193,2024-06-20,HR,Payroll Tools,Sprout HR,102936.07,Approved,6,2,2024,False,False
TXN-5205,2024-04-19,Finance,Accounting Software,QuickBooks,42959.47,Approved,4,2,2024,False,False
TXN-5259,2024-06-17,Marketing,Software,Adobe,84988.19,Approved,6,2,2024,False,False
TXN-5260,2024-08-23,Finance,Banking Fees,UnionBank,56190.93,Approved,8,3,2024,False,False
TXN-5289,2024-05-12,HR,Training,TrainPH,117132.56,Approved,5,2,2024,False,False
TXN-5303,2024-01-17,Finance,Taxes,BIR Payment,71742.95,Flagged,1,1,2024,False,False
TXN-5343,2024-08-10,HR,Training,Udemy Teams,102363.19,Approved,8,3,2024,False,False
TXN-5346,2024-04-27,Engineering,Equipment,SM Cyberzone,183475.67,Pending,4,2,2024,False,False
TXN-5364,2024-09-15,Operations,Maintenance,CleanPro,45130.32,Flagged,9,3,2024,False,False
TXN-5370,2024-08-24,HR,Training,Udemy Teams,82438.35,Flagged,8,3,2024,False,False
TXN-5373,2024-08-08,Sales,Client Entertainment,BGC Restaurants,67517.86,Approved,8,3,2024,False,False
TXN-5409,2024-03-01,Marketing,Ad Spend,Google Ads,144404.38,Pending,3,1,2024,False,False
TXN-5454,2024-01-01,Engineering,Equipment,SM Cyberzone,99536.14,Approved,1,1,2024,False,False
TXN-5460,2024-06-01,Sales,Commissions,Internal Payroll,173394.07,Approved,6,2,2024,False,False
TXN-5465,2024-04-01,HR,Payroll Tools,PayrollHero,14479.91,Approved,4,2,2024,False,False
TXN-5475,2024-04-05,Marketing,Ad Spend,Google Ads,20555.37,Approved,4,2,2024,False,False
TXN-5006,2024-03-24,HR,Training,TrainPH,80594.76,Approved,3,1,2024,False,False
TXN-5007,2024-07-03,HR,Recruitment,JobStreet,39937.6,Approved,7,3,2024,False,False
TXN-5011,2024-06-06,Finance,Audit Fees,P&A Grant Thornton,2813.84,Approved,6,2,2024,False,False
TXN-5023,2024-03-12,Operations,Utilities,PLDT,43295.1,Approved,3,1,2024,False,False
TXN-5062,2024-02-25,Engineering,Equipment,Dell PH,35716.82,Approved,2,1,2024,False,False
TXN-5104,2024-04-07,HR,Payroll Tools,PayrollHero,52294.45,Approved,4,2,2024,False,False
TXN-5133,2024-03-01,Operations,Office Supplies,National Book Store,26452.25,Approved,3,1,2024,False,False
TXN-5160,2024-01-04,Marketing,Content,Content Studio,96429.88,Approved,1,1,2024,False,False
TXN-5176,2024-07-23,Operations,Utilities,Manila Water,50810.96,Pending,7,3,2024,False,False
TXN-5190,2024-07-06,HR,Payroll Tools,Sprout HR,39005.71,Approved,7,3,2024,False,False
TXN-5208,2024-08-01,Engineering,Contractors,DevShop PH,108571.6,Approved,8,3,2024,False,False
TXN-5218,2024-09-20,Engineering,Equipment,SM Cyberzone,215575.74,Approved,9,3,2024,False,False
TXN-5220,2024-02-21,Finance,Banking Fees,BPI,59470.16,Pending,2,1,2024,False,False
TXN-5223,2024-03-19,Engineering,Equipment,CDR-King,112939.1,Pending,3,1,2024,False,False
TXN-5236,2024-05-23,Engineering,Contractors,DevShop PH,144577.85,Approved,5,2,2024,False,False
TXN-5254,2024-06-03,Marketing,Ad Spend,TikTok Ads,131615.06,Approved,6,2,2024,False,False
TXN-5257,2024-01-26,Sales,CRM Software,Salesforce,185246.29,Approved,1,1,2024,False,False
TXN-5265,2024-02-28,Engineering,Software Licenses,GitHub,149939.19,Approved,2,1,2024,False,False
TXN-5280,2024-01-07,Finance,Accounting Software,Xero,15825.22,Approved,1,1,2024,False,False
TXN-5295,2024-05-24,Engineering,Cloud Services,AWS,41072.69,Approved,5,2,2024,False,False
TXN-5309,2024-06-10,Operations,Maintenance,BuildFix Co,33582.07,Approved,6,2,2024,False,False
TXN-5314,2024-01-17,HR,Training,Udemy Teams,11963.42,Approved,1,1,2024,False,False
TXN-5331,2024-03-11,Operations,Office Supplies,Lazada B2B,22182.72,Approved,3,1,2024,False,False
TXN-5337,2024-09-24,Marketing,Events,Venues Inc,147718.74,Approved,9,3,2024,False,False
TXN-5342,2024-09-19,Operations,Office Supplies,Shopee B2B,4631.07,Approved,9,3,2024,False,False
TXN-5381,2024-05-26,Finance,Taxes,BIR Payment,-18179.95,Approved,5,2,2024,False,True
TXN-5384,2024-02-09,Operations,Utilities,Manila Water,32627.11,Approved,2,1,2024,False,False
TXN-5455,2024-09-26,Marketing,Software,HubSpot,87068.64,Flagged,9,3,2024,False,False
TXN-5463,2024-05-26,Sales,Client Entertainment,BGC Restaurants,70501.27,Approved,5,2,2024,False,False
TXN-5469,2024-05-21,Engineering,Equipment,Dell PH,14762.93,Approved,5,2,2024,False,False
TXN-5486,2024-06-11,Sales,Client Entertainment,Resorts World,137869.3,Approved,6,2,2024,False,False
TXN-5015,2024-06-26,HR,Training,Udemy Teams,53986.94,Approved,6,2,2024,False,False
TXN-5049,2024-07-25,Sales,CRM Software,Zoho CRM,144142.59,Approved,7,3,2024,False,False
TXN-5069,2024-09-18,HR,Benefits,PhilHealth,78417.43,Pending,9,3,2024,False,False
TXN-5071,2024-05-09,HR,Training,Coursera B2B,81370.94,Flagged,5,2,2024,False,False
TXN-5074,2024-09-02,Engineering,Contractors,DevShop PH,231443.54,Approved,9,3,2024,False,False
TXN-5115,2024-09-05,Sales,Commissions,Internal Payroll,161011.86,Approved,9,3,2024,False,False
TXN-5130,2024-08-22,HR,Recruitment,Kalibrr,29371.15,Approved,8,3,2024,False,False
TXN-5144,2024-01-10,Marketing,Ad Spend,TikTok Ads,156396.21,Approved,1,1,2024,False,False
TXN-5161,2024-06-19,HR,Recruitment,JobStreet,18002.89,Approved,6,2,2024,False,False
TXN-5168,2024-05-02,Marketing,Ad Spend,TikTok Ads,6163.9,Approved,5,2,2024,False,False
TXN-5210,2024-09-23,Engineering,Contractors,DevShop PH,202619.88,Approved,9,3,2024,False,False
TXN-5226,2024-08-28,Engineering,Contractors,TechStaff,116044.95,Flagged,8,3,2024,False,False
TXN-5231,2024-03-25,Marketing,Events,EventPro PH,148433.13,Approved,3,1,2024,False,False
TXN-5242,2024-08-06,Marketing,Software,HubSpot,145953.03,Approved,8,3,2024,False,False
TXN-5245,2024-03-09,Finance,Taxes,BIR Payment,22748.75,Approved,3,1,2024,False,False
TXN-5283,2024-09-27,Finance,Banking Fees,UnionBank,6623.73,Approved,9,3,2024,False,False
TXN-5318,2024-07-06,HR,Recruitment,LinkedIn,34381.68,Approved,7,3,2024,False,False
TXN-5330,2024-03-12,Marketing,Events,Catering Co,155917.85,Approved,3,1,2024,False,False
TXN-5356,2024-09-25,Engineering,Equipment,Dell PH,249465.5,Approved,9,3,2024,False,False
TXN-5374,2024-06-27,Sales,Client Entertainment,Makati Hotels,8178.69,Approved,6,2,2024,False,False
TXN-5389,2024-09-19,HR,Benefits,PhilHealth,71047.22,Approved,9,3,2024,False,False
TXN-5397,2024-07-18,Marketing,Content,Content Studio,173936.07,Approved,7,3,2024,False,False
TXN-5402,2024-06-18,Engineering,Equipment,SM Cyberzone,211185.93,Approved,6,2,2024,False,False
TXN-5412,2024-02-11,Engineering,Contractors,Freelance Hub,75565.9,Approved,2,1,2024,False,False
TXN-5420,2024-02-02,Engineering,Contractors,DevShop PH,244926.56,Flagged,2,1,2024,False,False
TXN-5434,2024-09-14,Engineering,Equipment,Dell PH,62559.46,Approved,9,3,2024,False,False
TXN-5439,2024-03-16,Operations,Maintenance,BuildFix Co,82424.35,Approved,3,1,2024,False,False
TXN-5010,2024-03-14,Engineering,Software Licenses,Figma,85223.76,Approved,3,1,2024,False,False
TXN-5019,2024-03-17,HR,Training,Udemy Teams,90834.92,Approved,3,1,2024,False,False
TXN-5029,2024-03-27,Engineering,Software Licenses,Figma,28935.06,Approved,3,1,2024,False,False
TXN-5041,2024-03-16,Finance,Banking Fees,BDO,63385.78,Approved,3,1,2024,False,False
TXN-5078,2024-05-19,Operations,Utilities,Manila Water,83116.78,Approved,5,2,2024,False,False
TXN-5082,2024-03-01,Engineering,Contractors,Freelance Hub,75185.56,Approved,3,1,2024,False,False
TXN-5083,2024-06-19,Engineering,Cloud Services,Azure,104543.91,Approved,6,2,2024,False,False
TXN-5112,2024-05-03,Engineering,Software Licenses,Figma,193826.46,Approved,5,2,2024,False,False
TXN-5127,2024-02-03,HR,Training,TrainPH,37913.04,Approved,2,1,2024,False,False
TXN-5131,2024-01-07,Engineering,Cloud Services,AWS,136936.82,Approved,1,1,2024,False,False
TXN-5132,2024-06-23,Marketing,Software,Adobe,137056.95,Approved,6,2,2024,False,False
TXN-5153,2024-04-27,Marketing,Content,Freelance Hub,5309.27,Approved,4,2,2024,False,False
TXN-5155,2024-05-13,Engineering,Contractors,Freelance Hub,100674.83,Approved,5,2,2024,False,False
TXN-5165,2024-01-16,Sales,Travel,Cebu Pacific,32911.89,Approved,1,1,2024,False,False
TXN-5173,2024-07-09,Engineering,Cloud Services,Google Cloud,-6740.63,Flagged,7,3,2024,False,True
TXN-5186,2024-09-27,HR,Recruitment,LinkedIn,27887.28,Approved,9,3,2024,False,False
TXN-5189,2024-06-28,Marketing,Content,Freelance Hub,31926.5,Approved,6,2,2024,False,False
TXN-5199,2024-01-22,Engineering,Cloud Services,Unknown Vendor,15019.89,Approved,1,1,2024,False,False
TXN-5207,2024-05-19,Engineering,Software Licenses,Jira,202236.8,Approved,5,2,2024,False,False
TXN-5213,2024-06-11,HR,Training,TrainPH,18448.76,Approved,6,2,2024,False,False
TXN-5224,2024-02-22,Engineering,Software Licenses,Jira,79256.75,Approved,2,1,2024,False,False
TXN-5239,2024-09-01,HR,Recruitment,Unknown Vendor,11527.8,Approved,9,3,2024,False,False
TXN-5282,2024-09-07,Sales,CRM Software,Salesforce,118629.84,Approved,9,3,2024,False,False
TXN-5285,2024-09-26,HR,Recruitment,LinkedIn,63234.69,Approved,9,3,2024,False,False
TXN-5286,2024-08-17,Operations,Office Supplies,Shopee B2B,80089.58,Approved,8,3,2024,False,False
TXN-5298,2024-05-27,Engineering,Equipment,SM Cyberzone,150157.82,Approved,5,2,2024,False,False
TXN-5306,2024-06-13,Engineering,Software Licenses,GitHub,242983.4,Approved,6,2,2024,False,False
TXN-5311,2024-06-16,Finance,Banking Fees,UnionBank,24828.29,Approved,6,2,2024,False,False
TXN-5315,2024-03-24,Marketing,Ad Spend,Google Ads,165136.42,Approved,3,1,2024,False,False
TXN-5335,2024-02-07,Marketing,Content,Content Studio,100228.06,Approved,2,1,2024,False,False
TXN-5345,2024-07-24,Sales,Commissions,Internal Payroll,19196.44,Approved,7,3,2024,False,False
TXN-5348,2024-01-13,Sales,CRM Software,Salesforce,82624.64,Approved,1,1,2024,False,False
TXN-5377,2024-04-21,Finance,Accounting Software,QuickBooks,9772.3,Approved,4,2,2024,False,False
TXN-5386,2024-02-12,Operations,Office Supplies,National Book Store,661689.62,Flagged,2,1,2024,True,False
TXN-5394,2024-03-19,Sales,Client Entertainment,BGC Restaurants,123690.01,Approved,3,1,2024,False,False
TXN-5414,2024-05-07,Sales,Travel,Unknown Vendor,188368.64,Approved,5,2,2024,False,False
TXN-5495,2024-06-15,Engineering,Software Licenses,Jira,37264.67,Approved,6,2,2024,False,False
TXN-5028,2024-02-18,Engineering,Software Licenses,Figma,93591.14,Pending,2,1,2024,False,False
TXN-5034,2024-05-10,Marketing,Software,Canva Pro,145283.37,Approved,5,2,2024,False,False
TXN-5036,2024-05-24,HR,Payroll Tools,Sprout HR,24201.94,Approved,5,2,2024,False,False
TXN-5058,2024-02-09,HR,Payroll Tools,Sprout HR,107057.18,Approved,2,1,2024,False,False
TXN-5061,2024-01-11,Finance,Taxes,BIR Payment,-17517.88,Approved,1,1,2024,False,True
TXN-5088,2024-03-16,Sales,CRM Software,Salesforce,191282.69,Flagged,3,1,2024,False,False
TXN-5091,2024-03-26,Marketing,Software,HubSpot,167802.78,Flagged,3,1,2024,False,False
TXN-5093,2024-04-07,Sales,Travel,Airbnb Biz,95488.31,Approved,4,2,2024,False,False
TXN-5095,2024-05-25,Operations,Office Supplies,National Book Store,64558.2,Approved,5,2,2024,False,False
TXN-5099,2024-02-26,Marketing,Events,EventPro PH,65211.26,Approved,2,1,2024,False,False
TXN-5101,2024-01-22,Marketing,Events,EventPro PH,58410.02,Approved,1,1,2024,False,False
TXN-5102,2024-06-19,Operations,Utilities,PLDT,83542.98,Approved,6,2,2024,False,False
TXN-5180,2024-08-17,HR,Recruitment,Kalibrr,96609.21,Approved,8,3,2024,False,False
TXN-5181,2024-03-02,Sales,CRM Software,Salesforce,67507.04,Approved,3,1,2024,False,False
TXN-5203,2024-06-14,HR,Training,Coursera B2B,4432.98,Pending,6,2,2024,False,False
TXN-5212,2024-03-11,Operations,Office Supplies,National Book Store,4960.65,Approved,3,1,2024,False,False
TXN-5274,2024-04-12,Finance,Audit Fees,P&A Grant Thornton,42872.75,Approved,4,2,2024,False,False
TXN-5278,2024-03-15,Finance,Accounting Software,QuickBooks,22687.29,Approved,3,1,2024,False,False
TXN-5284,2024-01-14,Finance,Banking Fees,Unknown Vendor,5069.11,Approved,1,1,2024,False,False
TXN-5290,2024-03-22,HR,Payroll Tools,PayrollHero,10159.61,Approved,3,1,2024,False,False
TXN-5297,2024-04-08,Marketing,Content,Freelance Hub,88333.98,Approved,4,2,2024,False,False
TXN-5336,2024-07-02,Engineering,Software Licenses,GitHub,20936.56,Approved,7,3,2024,False,False
TXN-5361,2024-06-24,Marketing,Content,Freelance Hub,140966.0,Flagged,6,2,2024,False,False
TXN-5371,2024-04-28,Operations,Utilities,PLDT,55429.49,Approved,4,2,2024,False,False
TXN-5375,2024-06-07,Engineering,Equipment,Dell PH,76026.58,Approved,6,2,2024,False,False
TXN-5378,2024-02-23,Operations,Office Supplies,Shopee B2B,21358.49,Flagged,2,1,2024,False,False
TXN-5379,2024-03-15,Engineering,Cloud Services,Google Cloud,62991.36,Pending,3,1,2024,False,False
TXN-5387,2024-03-09,HR,Recruitment,JobStreet,19836.31,Approved,3,1,2024,False,False
TXN-5407,2024-06-18,HR,Recruitment,JobStreet,37783.66,Approved,6,2,2024,False,False
TXN-5410,2024-06-07,Finance,Taxes,BIR Payment,67143.15,Approved,6,2,2024,False,False
TXN-5417,2024-09-04,Marketing,Ad Spend,Google Ads,155837.83,Flagged,9,3,2024,False,False
TXN-5445,2024-04-17,Operations,Logistics,LBC,31918.97,Approved,4,2,2024,False,False
TXN-5456,2024-04-05,Operations,Utilities,PLDT,76279.34,Approved,4,2,2024,False,False
TXN-5494,2024-02-12,Operations,Utilities,Meralco,7896.04,Flagged,2,1,2024,False,False
TXN-5009,2024-01-05,Finance,Banking Fees,UnionBank,70709.31,Approved,1,1,2024,False,False
TXN-5026,2024-03-05,Sales,Travel,Cebu Pacific,13011.48,Approved,3,1,2024,False,False
TXN-5027,2024-08-02,Finance,Taxes,BIR Payment,60790.87,Approved,8,3,2024,False,False
TXN-5037,2024-03-27,Sales,Travel,Cebu Pacific,6837.87,Pending,3,1,2024,False,False
TXN-5039,2024-08-03,Engineering,Software Licenses,Jira,113189.17,Approved,8,3,2024,False,False
TXN-5087,2024-09-01,Engineering,Contractors,TechStaff,219073.67,Approved,9,3,2024,False,False
TXN-5129,2024-06-23,HR,Benefits,Maxicare,76018.14,Approved,6,2,2024,False,False
TXN-5184,2024-08-22,Finance,Accounting Software,QuickBooks,44667.38,Approved,8,3,2024,False,False
TXN-5185,2024-04-13,Engineering,Cloud Services,Google Cloud,213294.78,Approved,4,2,2024,False,False
TXN-5228,2024-08-10,Marketing,Ad Spend,Meta Ads,162534.82,Approved,8,3,2024,False,False
TXN-5232,2024-09-28,Operations,Office Supplies,Lazada B2B,61000.86,Approved,9,3,2024,False,False
TXN-5235,2024-07-20,Operations,Utilities,PLDT,75303.79,Approved,7,3,2024,False,False
TXN-5240,2024-01-20,Finance,Taxes,BIR Payment,21084.92,Approved,1,1,2024,False,False
TXN-5262,2024-05-12,Engineering,Contractors,TechStaff,84620.57,Approved,5,2,2024,False,False
TXN-5300,2024-05-04,Engineering,Equipment,CDR-King,105722.87,Approved,5,2,2024,False,False
TXN-5308,2024-08-09,Marketing,Ad Spend,Meta Ads,20824.55,Approved,8,3,2024,False,False
TXN-5312,2024-05-15,Engineering,Contractors,DevShop PH,122878.16,Approved,5,2,2024,False,False
TXN-5355,2024-08-20,Finance,Banking Fees,BPI,49617.87,Approved,8,3,2024,False,False
TXN-5367,2024-08-26,Marketing,Events,EventPro PH,5326.29,Approved,8,3,2024,False,False
TXN-5395,2024-05-22,Sales,Commissions,Internal Payroll,156770.57,Approved,5,2,2024,False,False
TXN-5398,2024-03-03,Engineering,Equipment,SM Cyberzone,207354.35,Approved,3,1,2024,False,False
TXN-5403,2024-06-12,Sales,Commissions,Unknown Vendor,109294.5,Pending,6,2,2024,False,False
TXN-5416,2024-03-07,HR,Benefits,Maxicare,7388.13,Approved,3,1,2024,False,False
TXN-5425,2024-01-17,Finance,Accounting Software,Xero,21378.31,Pending,1,1,2024,False,False
TXN-5431,2024-06-22,Finance,Taxes,BIR Payment,34082.52,Approved,6,2,2024,False,False
TXN-5435,2024-09-07,Finance,Taxes,BIR Payment,31077.45,Approved,9,3,2024,False,False
TXN-5446,2024-09-12,Finance,Audit Fees,P&A Grant Thornton,518768.91,Flagged,9,3,2024,True,False
TXN-5470,2024-04-08,Sales,Commissions,Internal Payroll,-6072.49,Approved,4,2,2024,False,True
TXN-5478,2024-03-11,Sales,Commissions,Internal Payroll,108893.87,Pending,3,1,2024,False,False
TXN-5008,2024-01-21,Engineering,Contractors,Freelance Hub,140003.96,Approved,1,1,2024,False,False
TXN-5014,2024-04-13,Operations,Maintenance,BuildFix Co,79779.45,Approved,4,2,2024,False,False
TXN-5024,2024-08-19,Finance,Taxes,BIR Payment,73571.79,Approved,8,3,2024,False,False
TXN-5032,2024-08-24,Sales,Travel,Airbnb Biz,175833.98,Approved,8,3,2024,False,False
TXN-5035,2024-06-22,Operations,Logistics,J&T Express,73808.36,Approved,6,2,2024,False,False
TXN-5063,2024-04-03,Sales,Travel,Cebu Pacific,10877.57,Approved,4,2,2024,False,False
TXN-5096,2024-08-01,HR,Recruitment,LinkedIn,-9069.93,Approved,8,3,2024,False,True
TXN-5105,2024-05-17,Marketing,Events,Venues Inc,175027.08,Approved,5,2,2024,False,False
TXN-5122,2024-01-20,Marketing,Software,HubSpot,155672.96,Approved,1,1,2024,False,False
TXN-5126,2024-07-10,Marketing,Ad Spend,Meta Ads,149942.47,Approved,7,3,2024,False,False
TXN-5139,2024-03-21,Engineering,Cloud Services,Google Cloud,75567.67,Approved,3,1,2024,False,False
TXN-5145,2024-08-08,Engineering,Software Licenses,Jira,174237.48,Approved,8,3,2024,False,False
TXN-5156,2024-09-08,Finance,Taxes,BIR Payment,29232.38,Approved,9,3,2024,False,False
TXN-5166,2024-03-16,HR,Payroll Tools,PayrollHero,56298.37,Approved,3,1,2024,False,False
TXN-5214,2024-07-11,Engineering,Cloud Services,Google Cloud,84116.99,Approved,7,3,2024,False,False
TXN-5229,2024-08-21,Sales,Client Entertainment,BGC Restaurants,144341.43,Approved,8,3,2024,False,False
TXN-5269,2024-08-28,HR,Training,TrainPH,31867.71,Approved,8,3,2024,False,False
TXN-5272,2024-08-19,Engineering,Contractors,TechStaff,195100.38,Approved,8,3,2024,False,False
TXN-5279,2024-03-15,Operations,Logistics,Lalamove,76044.38,Approved,3,1,2024,False,False
TXN-5281,2024-09-17,Operations,Utilities,Meralco,62822.88,Pending,9,3,2024,False,False
TXN-5316,2024-09-26,HR,Payroll Tools,PayrollHero,54895.17,Approved,9,3,2024,False,False
TXN-5320,2024-04-26,Sales,CRM Software,Zoho CRM,173611.71,Approved,4,2,2024,False,False
TXN-5323,2024-02-02,Engineering,Software Licenses,Figma,190435.92,Approved,2,1,2024,False,False
TXN-5344,2024-05-23,Marketing,Ad Spend,TikTok Ads,148514.22,Pending,5,2,2024,False,False
TXN-5366,2024-05-06,Marketing,Ad Spend,Google Ads,124599.52,Approved,5,2,2024,False,False
TXN-5380,2024-04-20,Marketing,Events,EventPro PH,46946.39,Approved,4,2,2024,False,False
TXN-5391,2024-01-10,Engineering,Contractors,Freelance Hub,182686.19,Approved,1,1,2024,False,False
TXN-5436,2024-07-01,Engineering,Contractors,TechStaff,32352.55,Approved,7,3,2024,False,False
TXN-5468,2024-04-15,Finance,Accounting Software,Xero,53256.85,Approved,4,2,2024,False,False
